Sample ID,Latitude,Longitude,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Rb,Sr,Zr,Nb,Ba,La,Ce,Nd,Sm,Yb,Lu,Hf,Pb,Th,U,Island,Group,Ocean
7996,28.6,-17.9,43.53183252784006,3.945513796565942,13.329983952080843,12.357121409990214,0.20383472810903291,8.617567218074973,11.685178967834705,3.7134247497091244,1.710395367053522,0.9051472827415983,42.061318727026,1189.06984244832,319.328400020164,97.1733052414021,598.298489388673,88.2731145755221,162.433051307866,77.9208858990788,13.6395573779044,2.42380751551341,0.363060684316936,7.19045810716318,4.20354407619943,9.0635180766069,2.31707132123431,La Palma,Canary,Atlantic
8055,28.7233,-17.7708,42.08805802431301,4.157728062110532,12.56512411890898,13.15762590662989,0.1940954132189192,10.195116968025335,13.137194810501581,2.533455919910103,1.2973746041475125,0.6742261722341404,32.0,878.0,259.0,59.0,453.0,48.0,96.0,46.0,9.7,1.7,0.3,6.0,2.5,5.0,1.2,La Palma,Canary,Atlantic
8167,28.3933,-17.8333,45.245591611404464,3.365793505486507,14.0207602954453,11.658058413224632,0.19262071266338443,9.114001088651717,10.452208145049967,3.609103879377098,1.5713794980433995,0.7704828506535377,34.0,919.0,330.0,88.7,522.0,73.1,139.4,61.2,10.9,2.17,0.32,6.9,6.0,7.61,2.1,La Palma,Canary,Atlantic
8279,28.6,-17.9,46.31058051480685,3.1864138363064,12.786638159840477,13.095941609161116,0.19466836942064827,10.932165798517458,9.68218995276382,2.458968876892399,0.8503934032586212,0.5020394790321981,18.0,660.0,230.0,49.0,250.0,33.07,71.7,37.05,8.21,1.66,0.25,5.38,3.0,2.6,0.71,La Palma,Canary,Atlantic
8283,28.6,-17.9,45.53774613657761,3.0257302432970463,13.14522938475874,11.545458004483343,0.16191198626338707,11.900530990358948,11.050493062476168,2.459038291375191,0.6780064424779334,0.4958554579316229,20.0,642.0,236.0,48.0,313.0,35.92,75.72,39.38,8.44,2.13,0.28,5.77,7.0,3.27,0.8,La Palma,Canary,Atlantic
8308,28.67,-17.85,44.91911675662124,3.237413820297027,13.546553454305371,11.689421133210171,0.19222144558013596,10.349607306762056,10.05621667929764,3.7027920569647246,1.6794084192790826,0.6272489276825489,32.0,787.0,252.0,86.0,452.0,39.03,81.72,40.07,8.6,1.45,0.21,5.87,2.0,3.57,0.88,La Palma,Canary,Atlantic
8323,28.57,-17.87,45.43511884247177,2.4882099811326928,12.329788483742895,12.771045214275034,0.19217881968098033,12.67368742422465,9.295386067727417,3.0950904643357884,0.9305500742447469,0.7889446281640246,19.0,832.0,207.0,59.0,350.0,54.62,111.99,53.25,10.46,1.66,0.25,4.9,3.0,4.14,1.07,La Palma,Canary,Atlantic
8324,28.57,-17.87,43.651319135573864,3.2300558580951195,12.525326321202707,13.507407085114359,0.1822602051589723,11.927917870959408,10.287576024528658,3.0376700859828714,0.8505476240752039,0.7999197893088228,20.0,896.0,216.0,60.0,361.0,57.16,117.03,55.46,10.65,1.81,0.25,5.14,2.0,4.48,1.24,La Palma,Canary,Atlantic
8327,28.57,-17.87,46.26841138274535,3.2488471470927713,14.81594999277911,12.100076723084422,0.18105030541074266,7.714754680557758,8.941873417230568,4.395499081360808,1.518810895390119,0.814726374348342,48.0,1155.0,315.0,94.0,641.0,75.53,143.64,62.66,11.05,2.16,0.3,6.58,5.0,7.84,2.07,La Palma,Canary,Atlantic
8329,28.57,-17.87,43.45894568577725,3.4771164752051433,14.449573363820797,12.019934719593204,0.19038966290748624,7.475299396262354,10.99249790576381,4.890008184150172,1.7636095090377673,1.2826250974820126,34.0,1296.0,340.0,97.0,556.0,92.69,180.89,78.92,14.97,2.21,0.32,6.93,4.0,7.76,2.11,La Palma,Canary,Atlantic
8332,28.57,-17.87,43.872546075313494,3.5455606146029446,16.150882346406615,11.049618122029239,0.2209697833463592,6.588917176145983,11.289547112786714,4.379219342682392,1.9887280501172326,0.9140113765690312,49.0,1215.0,346.0,109.0,651.0,90.43,169.08,70.87,13.11,2.36,0.37,7.21,4.0,9.09,2.33,La Palma,Canary,Atlantic
8333,28.57,-17.87,45.50121625634473,3.3204413559082187,14.155031345981826,11.718907803467726,0.19293084330965185,7.47353161452125,11.413382520002562,3.411829650107527,1.959771197829621,0.8529574125268817,41.0,1109.0,337.0,86.0,573.0,77.87,151.78,69.91,12.6,2.3,0.31,7.7,5.0,8.11,2.13,La Palma,Canary,Atlantic
8334,28.57,-17.87,44.64575283326117,3.6713250051952806,15.02090590768263,11.847520373870655,0.21356738257368668,7.190101879980785,10.169875360651748,4.017100767457441,2.1865232025401258,1.0373272867864782,55.0,1295.0,389.0,121.0,708.0,112.73,208.09,84.72,15.11,2.36,0.36,8.3,6.0,10.57,3.05,La Palma,Canary,Atlantic
8335,28.57,-17.87,43.34798199417572,3.417433929308272,12.81285700339473,11.973353773687807,0.20161852090314292,11.18982791012443,11.15958513198896,3.4073530032631147,1.6835146495412432,0.8064740836125717,38.0,1009.0,294.0,84.0,534.0,76.83,147.83,62.75,11.75,1.96,0.29,6.47,4.0,7.73,1.96,La Palma,Canary,Atlantic
8336,28.57,-17.87,41.44604948447499,3.440578963922348,14.856141537861237,12.275180289818067,0.19887739675851723,9.29751829846068,10.987976170908077,4.613955604797599,1.9489984882334686,0.9347237647650309,43.0,1090.0,332.0,98.0,583.0,81.55,156.61,66.93,12.39,2.03,0.31,6.83,8.0,7.74,2.16,La Palma,Canary,Atlantic
8337,28.57,-17.87,42.04666545009378,3.5848312053187836,10.984804000655604,12.712364198983686,0.1802429097646316,12.306585338929567,12.747179118354223,3.064129465998737,1.4819972580647485,0.891201053836234,29.0,1007.0,284.0,83.0,477.0,74.05,144.33,63.77,12.26,1.83,0.28,6.31,4.0,6.75,1.96,La Palma,Canary,Atlantic
8340,28.57,-17.87,42.735388924301816,3.8393505571691655,14.724210906421014,11.805494400106198,0.23116508590285556,7.990271447511746,11.457747736054579,3.9599584280750033,1.7186621604081866,1.5377503540494302,40.0,1098.0,331.0,92.0,573.0,76.86,150.37,67.93,12.77,2.27,0.33,7.22,5.0,7.57,2.05,La Palma,Canary,Atlantic
8348,28.57,-17.87,43.158629345017,3.6091896641300227,13.547098459199528,12.176384839502774,0.2123052743605896,8.573089174179998,13.011280385813276,3.4777625895258484,1.314270746041745,0.9199895222292216,35.0,1146.0,303.0,91.0,552.0,85.63,163.23,70.6,13.1,2.08,0.3,6.53,3.0,8.28,2.19,La Palma,Canary,Atlantic
8349,28.57,-17.87,45.97688758679353,3.768929524523401,14.001775814224033,11.78475975799663,0.2127621505779339,6.757731163594377,11.397972352389317,3.5561673739454664,1.5501242399249473,0.9928900360303583,42.0,1353.0,359.0,112.0,643.0,108.18,201.45,87.0,16.1,2.63,0.35,7.81,6.0,10.4,2.82,La Palma,Canary,Atlantic
8350,28.57,-17.87,45.97225011280247,3.827618515164504,14.412259582432746,10.239794073715606,0.19393267143500154,7.7368928919858515,11.176646064280352,3.5520299820726597,2.0311895587139635,0.8573865473968489,43.0,1180.0,339.0,103.0,586.0,82.62,158.73,70.09,12.83,2.36,0.32,7.54,4.0,7.48,2.04,La Palma,Canary,Atlantic
8351,28.57,-17.87,45.50194138911766,3.6413724829900227,14.129336681908361,12.008617576773114,0.18257577909142172,7.546465535778765,10.863258855939595,3.5297983957674868,1.7750422967221557,0.8215910059113979,41.0,1146.0,331.0,99.0,575.0,79.66,154.77,68.36,12.6,2.39,0.32,7.69,4.0,7.52,2.04,La Palma,Canary,Atlantic
8353,28.57,-17.87,42.288354719310526,3.5531400236191986,12.3561442394398,12.528878744385787,0.17965314726164489,10.719304453278147,11.168437321432258,4.730866211223315,1.576955403741105,0.8982657363082245,44.0,1415.0,363.0,110.0,674.0,105.17,200.43,85.93,15.7,2.74,0.39,8.28,7.0,10.34,2.63,La Palma,Canary,Atlantic
8354,28.57,-17.87,43.144161717172985,3.6455611506829126,13.075814375176728,11.833660215302222,0.1908144954902902,8.205023306082479,13.22645739793222,4.037233009847192,1.737416195780011,0.9038581365329537,36.0,1154.0,302.0,92.0,569.0,87.14,166.81,72.08,13.06,2.23,0.31,6.93,3.0,8.61,2.3,La Palma,Canary,Atlantic
8355,28.57,-17.87,42.39413510583396,3.449866747639632,13.185933837188216,11.570762550298403,0.1911004903940321,11.466029423641928,10.198731434713082,4.898207306415454,1.6494989697169085,0.9957341341583779,38.0,1200.0,328.0,95.0,571.0,88.27,168.46,74.73,13.42,2.32,0.34,7.1,6.0,7.85,2.31,La Palma,Canary,Atlantic
8356,28.57,-17.87,45.350692831196874,3.852261098919644,14.919868383117352,11.927935405122833,0.1936321716388181,6.603876169576534,10.23193159607228,3.8420699319912854,1.9668952171732572,1.1108371951911145,54.0,1653.0,421.0,133.0,817.0,124.85,233.91,98.47,17.79,2.9,0.42,9.36,6.0,12.03,3.39,La Palma,Canary,Atlantic
8357,28.57,-17.87,44.52204952478985,3.541526666744647,14.793462819373355,12.068952188540031,0.192254304766138,8.702036952572561,10.584105409756859,3.60223855246027,1.3053055428858842,0.6880680381103886,29.0,907.0,270.0,70.0,411.0,58.15,116.53,53.43,10.24,1.92,0.3,6.06,3.0,5.59,1.58,La Palma,Canary,Atlantic
8358,28.57,-17.87,45.198694986713114,3.6057385888276747,14.443268375529449,11.43087184626106,0.1726691718593535,8.349062309905209,11.121926069764237,3.1080450934683626,1.8485758399060197,0.721147717765535,28.0,955.0,277.0,63.0,435.0,64.26,126.25,59.41,11.21,2.37,0.32,6.48,4.0,6.05,1.6,La Palma,Canary,Atlantic
8359,28.57,-17.87,44.3956028519815,3.5416716881917822,13.917273253598694,12.216424832677461,0.1895542593680109,8.91902673026325,9.757056087469193,4.499419524998575,1.6660821744451486,0.8978885970063675,31.0,1079.0,308.0,83.0,482.0,73.87,147.1,65.35,12.32,1.95,0.29,6.48,5.0,6.24,1.77,La Palma,Canary,Atlantic
8574,28.6,-17.9,43.604454093367956,3.905477421104981,13.11555948376229,12.294854604860838,0.20030670278347718,9.01883445698469,11.716432263314951,3.673967161606491,1.5772894636266732,0.8928243485876582,41.6215204955401,1143.15866972141,308.346696072186,94.119389799782,581.09994847789,85.4727431977432,156.356215796902,75.127448660782,13.1939879050173,2.29215713039242,0.344100383806266,6.98365248046621,3.66664717301972,8.43312822626548,2.1481901687784,La Palma,Canary,Atlantic
8575,28.6,-17.9,44.353284299666655,3.995335757894717,13.988732539666834,11.981236037468815,0.20735286844770057,7.929982871365701,10.974529866622197,3.975106209753476,1.7984068297561508,0.7960327193577562,44.5785929872323,1166.81014714762,340.111188969243,103.853660758618,589.355445722099,83.4674154802004,155.036970046779,74.9213211735403,13.1848863610892,2.47108911894821,0.371541468752483,7.62392310401439,3.89100676593112,7.70504486734061,1.95992275997824,La Palma,Canary,Atlantic
8576,28.6,-17.9,44.961657105918455,3.507432565088454,14.261543332184434,12.224484292819273,0.19653716959547388,8.214245806169806,10.784347254726008,3.799718612179164,1.3324212215652131,0.7176126397537305,31.4103547346222,949.225351928786,285.698287421708,76.8614610034032,436.248971027479,64.7316989111546,122.82844482006399,61.5196195376706,11.2818815507223,2.20231566335397,0.327398786249593,6.46192918205351,2.96063407371203,6.10476354042214,1.6062424649723,La Palma,Canary,Atlantic
8580,28.6,-17.9,43.53864506993935,4.151829031031345,13.51617334189769,12.29842023939682,0.2040558307222214,8.50569353802528,11.374597296694116,3.7174527577117615,1.8142785741441094,0.878854320437292,42.847324682024,1177.29085015595,318.391150918136,96.1807028816805,610.366589289169,90.4193827927054,163.743261506634,78.0489440181017,13.6187814937915,2.40322807558645,0.357176830579804,7.19033317866852,4.16656029515277,9.45881929874162,2.45166449549736,La Palma,Canary,Atlantic
8582,28.6,-17.9,44.36048269550727,3.8330025762686697,14.00751726824888,11.700464211611767,0.19967735933965053,8.007162449901564,11.027407935390796,4.2142960262639795,1.7890690035306387,0.8609204739367845,46.9954290053277,1227.6416737535,337.097475628169,102.478873608847,650.660102083447,95.456651937059,171.450241860598,79.3097873729392,13.6539069376122,2.463091145227,0.370254531583615,7.4376333357002,5.04554806415196,10.508245993255,2.74300211531698,La Palma,Canary,Atlantic
8583,28.6,-17.9,43.24453192599739,4.077950230882229,13.1975453989497,12.205383424834686,0.20592634250475006,8.348639403025073,12.386013014694559,3.824346360802491,1.6200215220693852,0.8896423762397311,39.4082685618904,1171.06544041381,306.186498383872,92.1762382369636,582.88341281752,90.8101539153415,164.407699321041,78.1944915555421,13.6862335965963,2.33574602958045,0.354477390210257,6.97811820893612,3.81312124075506,9.56321345858114,2.40817939272667,La Palma,Canary,Atlantic
8584,28.6,-17.9,45.47245884742473,3.5973767443740456,11.519689574680934,11.903679227170297,0.17178484453471568,11.933994199735249,10.812340214832103,2.708137549135518,1.42581420963814,0.4547245884742474,33.3903048475762,621.516241879061,235.554222888556,52.0649675162419,370.870564717641,31.5402298850575,66.8205897051474,39.4742628685657,8.38180909545227,1.86756621689155,0.271864067966017,5.92553723138431,4.46576711644178,2.8375812093953,0.608695652173913,La Palma,Canary,Atlantic
8585,28.6,-17.9,45.637314032971446,3.327301970245275,12.163248894250097,12.203457981503817,0.18194611982307998,11.741053478086046,10.504624045034175,2.623642943305186,1.1258544431041415,0.4915560916767188,23.8475372165051,672.600659406534,255.902687581177,62.5806773903487,333.220101908283,42.9513437905885,86.8528324507943,46.1364771705465,9.03636726945749,2.03766610050954,0.306723948446398,6.10350684384054,2.71555599960036,4.13228094714757,1.01808372464782,La Palma,Canary,Atlantic
8586,28.6,-17.9,45.35514699927107,3.1080424394589774,12.04746092168138,12.573904592208631,0.18121810966226612,11.541265084635944,11.197051915445048,2.622094435895359,0.8625577063254231,0.5112577954158904,16.9048570857486,609.793124125525,217.196681990806,50.3437937237657,299.199480311813,37.8422946232261,78.5548670797522,42.143713771737,8.27203677793324,1.84589246452129,0.277833300019988,5.32980211872876,3.1421147311613,3.25804517289626,0.629622226664002,La Palma,Canary,Atlantic
8588,28.6,-17.9,43.59286293592862,3.366788321167883,11.354420113544199,13.36171938361719,0.18856447688564473,11.739659367396591,12.935928629359283,2.575020275750202,0.4927007299270072,0.3923357664233576,28.6415433826469,632.80987604958,232.322071171531,59.2413034786086,334.432227109156,41.749300279888,84.8820471811275,44.5981607357057,8.60055977608956,1.92822870851659,0.292882846861255,5.87514994002399,3.59656137544982,4.05437824870052,0.918632546981208,La Palma,Canary,Atlantic
8589,28.6,-17.9,43.46808099111297,3.4194211721112047,11.503262651043947,13.539238341494203,0.19036372705709895,11.5134425294962,12.592509645434832,2.7078476682988404,0.6576201480154327,0.4082131259352763,21.3682517341912,615.531315974666,223.637277571127,57.5490097516839,327.619382728461,40.8967527897859,82.2308233638283,43.7177038303006,8.40856539660199,1.87694782346436,0.283502563587011,5.54941188297979,3.60410173921785,3.98813712677189,0.919875339298281,La Palma,Canary,Atlantic
8769,28.6422,-18.155,43.83876775355071,3.8807761552310462,13.892778555711145,12.722544508901782,0.21004200840168036,8.241648329665935,11.122224444888978,3.8007601520304064,1.4102820564112823,0.8801760352070415,23.0,1055.0,309.0,68.0,426.0,69.9,143.0,64.5,12.0,2.19,0.29,6.75,3.52,6.53,1.86,La Palma,Canary,Atlantic
8770,28.6422,-18.155,44.17883576715344,3.8807761552310462,14.252850570114022,12.12242448489698,0.22004400880176037,7.591518303660733,10.552110422084418,4.380876175235048,1.9603920784156834,0.8601720344068815,39.0,1159.0,364.0,88.0,602.0,79.4,165.0,75.3,13.6,2.61,0.34,8.25,4.46,7.78,2.2,La Palma,Canary,Atlantic
8772,28.5175,-18.1656,43.29865973194639,3.880776155231046,13.202640528105619,12.42248449689938,0.20004000800160032,9.311862372474495,11.712342468493699,3.7407481496299257,1.380276055211042,0.8501700340068012,36.0,1031.0,297.0,77.0,523.0,74.7,152.0,66.7,12.1,2.3,0.31,7.16,3.77,7.31,2.03,La Palma,Canary,Atlantic
8806,28.6,-17.9,43.46940853099867,3.4205436221113703,11.503613967219788,13.529471648172652,0.1934235976789168,11.513794156571311,12.592894227832636,2.707930367504835,0.661712307848926,0.40720757406087743,19.2724505253511,549.76271119587,194.16954490846,52.3305180713205,284.733540159765,37.245723085548,72.9543679833681,37.7405859671958,7.52539452650537,1.67979625576854,0.239391812787461,5.24219421393951,2.17402419765627,3.33461190148901,0.773411504176007,La Palma,Canary,Atlantic
8839,28.5,-18.0,44.20557944205579,3.3996600339966,13.91860813918608,13.638636136386362,0.1999800019998,8.269173082691731,10.568943105689431,3.76962303769623,1.32986701329867,0.6999300069993,31.39,932.0,280.0,67.0,427.0,64.35,126.5,57.18,10.73,2.19,0.3,6.66,3.51,5.93,1.75,La Palma,Canary,Atlantic
8840,28.5,-18.0,44.10955890441096,3.479965200347997,13.899861001389988,13.789862101378986,0.20099799002009983,8.029919700802992,10.84989150108499,3.639963600363997,1.309986900130999,0.6899931000689993,28.7,953.0,314.0,79.0,436.0,71.0,140.0,62.0,11.45,2.2,0.321,7.27,2.93,6.0,1.73,La Palma,Canary,Atlantic
9019,28.5,-18.0,43.14568543145685,3.7396260373962606,13.998600139986001,14.058594140585942,0.18998100189981,7.669233076692331,11.03889611038896,3.8396160383961595,1.44985501449855,0.86991300869913,30.5,1128.0,333.0,85.0,491.0,78.0,154.0,70.0,12.76,2.23,0.316,7.43,4.15,7.09,1.89,La Palma,Canary,Atlantic
9020,28.5,-18.0,43.300000000000004,3.62,14.05,14.070000000000002,0.19000000000000003,7.690000000000001,11.070000000000002,3.730000000000001,1.4200000000000002,0.8600000000000002,30.3,1033.0,304.0,77.0,464.0,74.0,153.0,69.0,12.47,2.31,0.293,6.72,3.33,6.49,1.9,La Palma,Canary,Atlantic
9021,28.5,-18.0,43.065693430656935,3.739626037396261,14.33856614338566,14.118588141185882,0.18998100189981004,7.349265073492652,10.78892110788921,4.00959904009599,1.4898510148985102,0.9099090090990901,32.2,1135.0,317.0,84.0,503.0,73.0,157.0,74.0,13.63,2.55,0.328,6.85,3.57,6.6,1.89,La Palma,Canary,Atlantic
9022,28.5,-18.0,42.87571242875712,3.7596240375962395,13.908609139086089,14.268573142685728,0.18998100189981,7.679232076792319,11.088891110888909,3.86961303869613,1.4298570142985698,0.92990700929907,29.0,1113.0,323.0,85.0,503.0,79.0,157.0,74.0,13.69,2.43,0.324,7.98,3.32,7.66,2.0,La Palma,Canary,Atlantic
9024,28.5,-18.0,42.93,3.6699999999999995,13.309999999999999,13.65,0.19,8.39,11.52,3.74,1.67,0.93,40.4,1215.0,325.0,97.0,596.0,89.0,167.0,69.0,12.8,2.39,0.295,6.48,4.04,8.01,2.22,La Palma,Canary,Atlantic
9025,28.5,-18.0,43.09430943094309,3.71037103710371,13.441344134413441,13.631363136313631,0.19001900190019,8.120812081208118,11.531153115311529,3.66036603660366,1.6901690169016899,0.9300930093009301,41.2,1255.0,343.0,103.0,630.0,97.0,185.0,80.0,14.11,2.47,0.354,8.19,3.83,10.18,2.59,La Palma,Canary,Atlantic
9026,28.5,-18.0,42.85571442855715,3.7196280371962813,13.318668133186684,13.838616138386165,0.18998100189981007,8.219178082191783,11.598840115988404,3.709629037096291,1.6298370162983706,0.9199080091990804,39.2,1166.0,307.0,92.0,583.0,88.0,175.0,74.0,13.84,2.53,0.334,7.21,4.34,8.53,2.36,La Palma,Canary,Atlantic
9028,28.5,-18.0,43.214321432143215,3.6503650365036506,13.571357135713571,13.571357135713571,0.19001900190019003,8.020802080208021,11.411141114111413,3.7703770377037706,1.7001700170017002,0.9000900090009001,39.9,1228.0,334.0,98.0,614.0,100.0,182.0,77.0,13.79,2.55,0.336,7.23,6.55,9.18,2.36,La Palma,Canary,Atlantic
9029,28.5,-18.0,43.29432943294329,3.700370037003701,13.611361136113612,13.41134113411341,0.19001900190019003,7.84078407840784,11.741174117411742,3.6603660366036608,1.67016701670167,0.8800880088008802,40.2,1276.0,350.0,103.0,616.0,95.0,181.0,78.0,14.03,2.49,0.356,7.9,3.68,9.06,2.3,La Palma,Canary,Atlantic
9030,28.5,-18.0,42.90570942905709,3.70962903709629,13.198680131986801,13.548645135486451,0.18998100189981,8.14918508149185,12.248775122487752,3.6396360363963605,1.53984601539846,0.86991300869913,36.3,1203.0,314.0,91.0,568.0,87.0,163.0,71.0,12.82,2.31,0.305,6.62,3.83,8.34,2.22,La Palma,Canary,Atlantic
9031,28.5,-18.0,42.92999999999999,3.6899999999999995,13.179999999999998,13.56,0.18999999999999997,8.059999999999999,12.249999999999998,3.649999999999999,1.5899999999999999,0.8999999999999999,37.9,1276.0,340.0,99.0,593.0,100.0,187.0,79.0,14.37,2.34,0.34,7.66,2.85,10.05,2.48,La Palma,Canary,Atlantic
9032,28.5,-18.0,42.919999999999995,3.629999999999999,12.969999999999999,13.689999999999996,0.18999999999999995,8.479999999999999,12.289999999999996,3.429999999999999,1.5399999999999996,0.8599999999999999,37.0,1183.0,304.0,89.0,558.0,89.0,167.0,70.0,12.55,2.29,0.306,6.56,2.57,8.74,2.37,La Palma,Canary,Atlantic
9033,28.5,-18.0,42.870000000000005,3.710000000000001,13.47,13.580000000000004,0.19000000000000003,7.910000000000002,12.000000000000002,3.740000000000001,1.6000000000000003,0.93,37.5,1216.0,313.0,91.0,585.0,89.0,178.0,76.0,13.4,2.44,0.322,6.92,3.77,9.41,2.54,La Palma,Canary,Atlantic
9034,28.5,-18.0,43.11999999999999,3.6999999999999997,13.409999999999997,13.469999999999999,0.18999999999999997,7.789999999999998,12.199999999999998,3.6399999999999997,1.5799999999999998,0.8999999999999999,35.6,1223.0,327.0,95.0,584.0,97.0,184.0,79.0,14.21,2.51,0.345,7.88,3.82,10.52,2.53,La Palma,Canary,Atlantic
9035,28.5,-18.0,43.89,3.65,14.39,13.28,0.21,6.98,10.57,4.18,1.94,0.91,48.6,1271.0,396.0,113.0,652.0,94.0,183.0,79.0,14.38,2.72,0.346,8.55,5.12,8.44,2.41,La Palma,Canary,Atlantic
9036,28.5,-18.0,43.46565343465653,3.6596340365963402,14.628537146285373,13.438656134386559,0.1999800019998,6.8993100689931,10.43895610438956,4.40955904409559,1.9798020197980202,0.87991200879912,48.7,1214.0,390.0,106.0,647.0,92.0,173.0,74.0,13.47,2.49,0.333,8.05,5.55,8.07,2.21,La Palma,Canary,Atlantic
9037,28.5,-18.0,43.67,3.64,14.800000000000002,13.209999999999999,0.2,6.64,10.37,4.44,2.01,1.02,52.0,1329.0,384.0,111.0,649.0,92.0,172.0,73.0,13.69,2.58,0.343,7.85,5.49,8.12,2.57,La Palma,Canary,Atlantic
9038,28.5,-18.0,43.99,3.2799999999999994,14.540000000000001,13.04,0.2,7.39,11.06,3.92,1.69,0.89,41.7,1025.0,340.0,94.0,545.0,75.0,147.0,66.0,12.58,2.72,0.358,6.85,5.57,8.05,2.12,La Palma,Canary,Atlantic
9039,28.5,-18.0,41.20587941205879,3.66963303669633,11.678832116788321,13.76862313768623,0.18998100189981,9.839016098390161,12.52874712528747,4.23957604239576,1.7298270172982702,1.14988501149885,45.3,1445.0,381.0,126.0,727.0,99.0,190.0,84.0,15.23,1.99,0.254,7.84,4.42,9.29,2.55,La Palma,Canary,Atlantic
9040,28.5,-18.0,41.485851414858516,3.56964303569643,11.828817118288171,13.788621137886208,0.1999800019998,9.969003099690031,12.04879512048795,4.20957904209579,1.7798220177982202,1.11988801119888,45.7,1431.0,380.0,124.0,713.0,99.0,185.0,81.0,14.9,2.04,0.273,8.08,3.75,9.17,2.85,La Palma,Canary,Atlantic
9041,28.5,-18.0,43.538707741548315,3.7207441488297666,13.672734546909382,13.392678535707143,0.19003800760152031,8.131626325265055,10.942188437687538,3.7407481496299266,1.770354070814163,0.9001800360072016,41.2,1291.0,393.0,111.0,626.0,104.0,194.0,81.0,14.56,2.47,0.351,8.78,4.74,10.8,2.98,La Palma,Canary,Atlantic
9042,28.5,-18.0,43.5943594359436,3.7903790379037905,14.351435143514351,13.311331133113313,0.19001900190019003,7.270727072707271,10.421042104210422,4.180418041804181,1.9201920192019204,0.97009700970097,44.9,1408.0,417.0,121.0,678.0,111.0,206.0,86.0,15.01,2.6,0.352,9.06,4.88,11.59,3.19,La Palma,Canary,Atlantic
9043,28.5,-18.0,43.00569943005699,3.3996600339966,13.77862213778622,13.558644135586443,0.1999800019998,8.5991400859914,11.25887411258874,3.64963503649635,1.51984801519848,1.0298970102989702,32.4,1227.0,315.0,91.0,569.0,93.0,178.0,79.0,14.29,2.59,0.36,7.17,3.89,8.71,1.88,La Palma,Canary,Atlantic
9046,28.5,-18.0,42.93570642935706,3.7396260373962606,13.338666133386662,13.62863713628637,0.18998100189981,7.75922407759224,12.11878812118788,3.76962303769623,1.6198380161983803,0.8999100089991,39.3,1287.0,343.0,100.0,608.0,99.0,187.0,79.0,13.67,2.36,0.338,7.68,3.74,10.04,2.48,La Palma,Canary,Atlantic
9048,28.5,-18.0,44.595540445955415,2.9797020297970205,13.178682131786823,12.428757124287571,0.18998100189981004,9.469053094690533,11.188881111888811,3.6696330366963306,1.6098390160983904,0.6899310068993101,40.2,979.0,287.0,83.0,526.0,71.0,136.0,57.0,10.42,2.3,0.309,6.11,2.63,7.11,2.06,La Palma,Canary,Atlantic
4354,28.3,-16.6,45.84458445844583,3.320332033203319,15.241524152415236,11.201120112011196,0.20002000200019993,8.21082108210821,9.960996099609957,3.640364036403639,1.4301430143014295,0.9500950095009496,29.0,1120.0,275.0,87.0,550.0,63.0,122.0,56.0,11.79,2.12,0.31,6.3,3.2,4.6,1.2,Tenerife,Canary,Atlantic
4355,28.3,-16.6,45.93540645935406,3.42965703429657,15.76842315768423,10.988901109889012,0.1999800019998,7.0092990700929905,10.00899910008999,4.0995900409959,1.51984801519848,1.03989601039896,30.0,1176.0,286.0,91.0,602.0,70.0,133.0,62.0,12.98,2.22,0.33,6.6,3.3,5.0,1.3,Tenerife,Canary,Atlantic
4362,28.3,-16.6,44.455554444555546,3.9096090390960905,14.74852514748525,11.70882911708829,0.18998100189981,6.729327067293271,11.798820117988202,3.999600039996,1.4998500149985001,0.9599040095990399,31.0,955.0,297.0,85.0,485.0,61.0,118.0,55.0,11.72,2.07,0.3,6.7,3.6,5.2,1.5,Tenerife,Canary,Atlantic
4380,28.4436,-16.7739,44.73894778955791,3.280656131226245,13.60272054410882,11.88237647529506,0.1900380076015203,10.022004400880174,10.342068413682735,3.6807361472294455,1.5403080616123226,0.7201440288057611,32.0,855.0,288.0,73.0,458.0,52.0,106.0,49.6,9.71,1.99,0.27,6.14,3.38,4.96,1.27,Tenerife,Canary,Atlantic
5033,28.6,-16.9,46.34689334142885,3.056061526006881,13.054037644201577,11.74863387978142,0.18214936247723132,9.876543209876543,10.321797207043106,3.4203602509613433,1.3762396276057478,0.6172839506172839,33.5,750.0,261.0,69.1,482.0,46.0,92.7,45.0,9.02,1.83,0.247,5.65,2.72,4.22,1.02,Tenerife,Canary,Atlantic
5271,28.5,-16.3,44.110736541015434,3.810399427929309,14.0157319440188,12.646848503422211,0.19409541321891924,7.763816528756768,11.533353764429462,3.6980283992236194,1.43017672898151,0.7968127490039842,33.0,848.0,286.0,69.0,373.0,51.0,107.0,53.0,11.0,2.1,0.3,6.2,5.0,4.7,1.2,Tenerife,Canary,Atlantic
7057,28.3,-16.6,44.31235908997745,3.4330805492928875,13.312154129944659,13.035458085673293,0.1844640295142447,9.048985447837671,11.979913916786225,3.074400491904078,1.1067841770854683,0.5124000819840131,27.0,655.0,239.0,59.0,298.0,49.4,92.5,39.2,8.1,2.0,0.3,5.2,7.0,4.84,1.0,Tenerife,Canary,Atlantic
