Group,Island,Ocean,Sample ID,Latitude,Longitude,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Rb,Sr,Zr,Nb,Ba,La,Ce,Nd,Sm,Yb,Lu,Hf,Pb,Th,U,ol added (%),cpx added (%)
Cape Verde,Sao Nicolao,Atlantic,9091,16.7,-24.3,45.55645395028699,2.4011630245106192,11.317453902456057,11.185104723771696,0.1666484415968614,15.182346865683638,10.67748626566729,2.1656940991086335,0.83796748706822,0.39481160448406516,16.495329886022457,488.2971764533908,170.8960481672364,40.07358178331292,307.75507483777517,26.04534510125872,55.42606136900622,26.396372984491084,5.738651801349198,1.7827914016372168,0.26741716953056016,4.0596754370857235,1.8901082702839649,2.9053753036020336,0.6673436932641601,17.520604347443577,11.388392825838325
Cape Verde,Sao Nicolao,Atlantic,9353,16.7,-24.3,41.77525457792838,2.7444648580425506,10.71489558472926,12.10614306221344,0.19554146623470947,16.423630916160718,11.31324716184429,3.3780143345897775,0.6326670110945343,0.5760102638323371,22.201060862503518,565.3741212176789,179.69586432238933,52.24270856188907,433.69809364502197,32.69224046267311,65.44341642106906,31.87724413914314,6.676117964701351,1.6813855116957788,0.23625076809847612,4.152132631091112,0.9065511049198196,3.6376583685190758,0.7927873186761607,4.458313716378684,2.897903915646144
Cape Verde,Sao Nicolao,Atlantic,9816,16.7,-24.3,43.75607704847244,2.4754932771689613,11.163026118289272,11.238259720424173,0.17829053622888802,15.246387494852003,11.945308990444328,2.5051374736393663,0.9305186264913328,0.4480274868291615,21.121170266570413,491.309566442947,137.0043655722609,35.067034327092856,331.67252047328856,24.8745000433574,52.43089284125296,25.954949759638716,5.835580347696457,1.5667244923631929,0.2290731162708051,3.180758803597851,1.1766265063511876,2.6588297312309974,0.6496788768280808,10.762256774136901,6.995466903188986
Cape Verde,Sao Nicolao,Atlantic,9818,16.7,-24.3,45.35296658253552,2.4064653167719894,11.279730393842268,10.493591321956897,0.16900909010051868,14.23907013496621,11.913235112652593,2.683159628933721,0.9817120848081266,0.3639105141961164,25.716140542706135,467.4364021484645,196.46283128252665,40.920806046105106,307.72505633020955,28.897867709854275,58.144731320014884,27.420259931461082,5.906971838831082,1.8032959125485244,0.250504158105632,4.45503130508099,1.920469173436501,3.6454341144882005,0.7923905464155561,12.6416899916037,8.217098494542405
Cape Verde,Fogo,Atlantic,9093,14.9,-24.5,42.89097490284956,2.9354216105243003,8.701007391962333,12.10132881518036,0.16617398626580074,16.419501464043528,13.340501677236638,1.8473863331638183,1.1007643570832881,0.37111484038808,27.294208709384456,528.1539339620215,190.71196099280056,31.912696149283395,346.31941057362235,23.186930290852743,60.07943720450961,33.243775757061776,7.0036835503951,1.2030262198563342,0.1733254627131375,5.050898040813743,1.5743527513741165,1.8685350422791027,0.47003831594829953,32.50820947373375,32.50820947373375
Cape Verde,Fogo,Atlantic,9094,14.9156,-24.3397,44.13310454635612,2.4635629679503,9.668911339444914,11.612981869268262,0.1631522893668756,15.759127780105892,11.926963976303417,2.161884465502265,1.4679128522152567,0.49326626208042856,31.867134675667174,609.6788783006269,197.8712172388074,47.598680656582104,451.9915368260247,28.006397933189973,69.9460353983079,35.622697527814765,7.012331338295323,1.3503277543104621,0.1934882896547181,4.679097396853314,2.4134502618381672,2.4907781367991935,0.5944623278703405,36.65073956807069,36.65073956807069
Cape Verde,Fogo,Atlantic,9095,14.995,-24.3444,44.26866964449236,2.4273269031179594,10.008642038640623,11.091005106365058,0.17542197464847348,15.051430620668379,11.857308524451625,2.668237483192124,1.7328447193313925,0.5475307967331838,38.52450775763922,696.351149866738,219.86637446436583,56.303426477388896,524.7858221586043,38.18785420447574,80.69975372867141,40.007991472825935,7.857418323636265,1.53376662335946,0.21589498877234645,5.111551759009777,2.364089361175895,3.2232511239039687,0.789031277422577,35.02032109826873,35.02032109826873
Cape Verde,Fogo,Atlantic,9096,14.9886,-24.3778,43.947150301104934,2.536383555684909,9.017054297186846,11.923583464253857,0.16860087893400752,16.18293626610076,12.6262226539646,2.0055616888884,1.0869801562752894,0.37401467742805705,27.64267059334337,541.9429344495426,173.81661668442501,33.3441769788763,393.2207605008804,26.751474125253054,66.2284319141153,34.18302405716893,6.917880844693841,1.270725533985942,0.19055330770626677,4.436205175679169,2.0602731798076346,2.4863620238790163,0.6285124140542293,38.66629276425868,38.66629276425868
Cape Verde,Fogo,Atlantic,9099,14.9386,-24.3606,44.48158805276366,2.4583305587039184,9.944902353042934,11.276456199808775,0.16889683209407808,15.302887803020068,11.805559848261263,2.3228049510628885,1.5947397141724746,0.4802004343790727,36.8059673949381,649.9765507821381,221.22023160932366,53.92821574588479,497.5651601841904,36.59836729348528,78.90065796533457,39.45640814748505,7.700439988057104,1.4875963956933482,0.21315866523625662,5.169049260210969,3.6375933065728585,2.9798919435769804,0.6932382266206046,36.73741197032365,36.73741197032365
Cape Verde,Fogo,Atlantic,9100,14.9578,-24.4756,43.46923536107087,2.567665226192572,10.566229659519296,10.75657104600199,0.1860375798500042,14.592796409797588,12.563739074538358,2.94435789389102,1.5802558289024833,0.5724396114901847,43.74747165838557,880.529871524576,234.34691110655527,50.46940442180029,583.8819097553405,47.4480243260846,96.78132113347893,45.99516901905143,8.6189244409596,1.4598108384953359,0.21841232338750297,5.203107440061864,2.899945250327204,3.8721563393955343,1.250647878416427,13.115398612417192,13.115398612417192
Cape Verde,Fogo,Atlantic,9101,14.9203,-24.2947,43.73804739512887,2.5042724655291306,9.17575974560828,11.843123054415514,0.17308242978406607,16.072987318895894,12.547307623352316,2.0355969344627614,1.313328169020699,0.4550566901431406,29.71606712270198,577.5787101129163,198.97736680741104,44.69373259714961,412.6652329678862,27.294856299785376,68.96390715403747,36.11475182685748,7.1628232423580505,1.3364378179835827,0.19619943301271164,4.807972753154428,1.9665082081623841,2.3282451286191277,0.5789251210753759,39.15517836655992,39.15517836655992
Cape Verde,Fogo,Atlantic,9213,14.9,-24.35,43.656370258088586,2.493002340429481,9.361531581935118,11.793563882375883,0.17220164543439873,16.004394128394313,12.815945865238,1.8954724336055897,1.2215408388496463,0.4430459001009056,28.853402014595908,543.8139929343097,193.75092627986774,40.81889098816128,434.97653267251223,36.88611926747291,84.46166925046423,44.59760050603006,8.071430118731707,1.6062787934818243,0.25209038374993437,5.536069802145318,1.792462868429025,3.323392003436685,0.5703975973769947,31.280126966188583,31.280126966188583
Cape Verde,Fogo,Atlantic,9219,14.9942,-24.3483,44.081468966335926,2.445332972162251,9.917880264519926,11.305355674338784,0.17576311305282372,15.339243120095784,11.681365606394712,2.6344757281659152,1.731764877854395,0.5213271431603189,36.89588246956928,668.0069059647913,208.92489734478139,54.11377226271137,518.1088773607751,36.61824949727927,78.65587510538852,38.8425345125211,7.504960706831262,1.3733643620659275,0.21397613586190872,4.768721528114942,2.349736846495616,3.097244210013286,0.7503408844519543,36.04645292032222,36.04645292032222
Cape Verde,Fogo,Atlantic,10270,14.9267,-24.3403,44.30778374947,2.6700492006118646,10.19420618036722,11.1040484630716,0.17048675014885523,15.069218799447242,12.064771076850061,2.1433935312191403,1.5249145945857507,0.59073268078547,38.64264799307872,619.6362106157949,237.38456063413093,56.66697304000864,479.6922482493262,35.265248373813826,76.9354374270038,38.45145189685278,8.213597549131405,1.4967631807592923,0.2216976393482177,5.687521463808952,2.4788285790404565,2.544097529056244,0.6324502568490545,25.446226047142734,25.446226047142734
Cape Verde,Fogo,Atlantic,10271,14.9736,-24.3584,44.78752267581786,2.4718820641099963,10.521416413867962,10.724386238259891,0.17375164195382534,14.552350933688423,11.797277993956124,2.466418559987689,1.6667431904565222,0.6628360950464187,42.29330940604104,704.3615532914703,261.1387037619747,62.76720674583708,498.9381117248792,38.88217692715802,83.92554365609205,40.5645991535407,8.436834058477594,1.57121029223381,0.23911366501310283,5.759434710021764,1.9765913296223363,2.644112134114727,0.6434276963844111,30.552068996839683,30.552068996839683
Cape Verde,Fogo,Atlantic,10272,14.9709,-24.3573,44.59672944751819,2.5715286860147843,10.308622526112837,10.921520307999083,0.16804094994636534,14.818752495435797,11.98024163976254,2.283168328986552,1.5850976148907074,0.6001192616047145,42.435258935566736,660.038370581258,249.11426420012353,62.28128697234955,470.092744308815,37.115637989364764,80.76322323740796,39.17515653758791,8.289040387112616,1.4946664362949451,0.22725964940111826,5.673887147693424,1.994121099785104,2.4792949086840506,0.6132048928742961,29.591459482738685,29.591459482738685
Cape Verde,Fogo,Atlantic,10273,14.9684,-24.3576,44.28406341437032,2.644821036528773,10.01493202798764,11.048899151947534,0.16897540914105977,14.990513914057404,12.494770669159742,2.1575534659050613,1.4668999259564022,0.5734245165102291,37.58092796733113,612.7404491799483,241.19565092450995,54.846396458273496,440.66707584210934,33.901121339071764,73.86880576996002,36.736119536551016,7.898339187021699,1.4570899078429156,0.22415636846501166,5.4584700105198944,1.9730827582729653,2.3416114049076624,0.5753877035854281,27.743322817139397,27.743322817139397
Cape Verde,Fogo,Atlantic,10274,14.9626,-24.357,44.770236185046464,2.5409438507824658,10.627673028918032,10.704410624164765,0.16758178874017657,14.525692376054277,11.793495242593748,2.4023315304899784,1.668318919066407,0.6231852771609884,42.22559244796768,703.3832871837533,264.360835461913,62.2219006221893,507.9916844348002,37.833340361967174,82.32919803680056,39.82450901242717,8.218973866137235,1.5486146899132922,0.22686282935270904,5.872875802868505,2.0095135805721687,2.6207853206820904,0.6437961757712609,29.710906375506337,29.710906375506337
Cape Verde,Fogo,Atlantic,10275,14.9602,-24.3571,44.57963944526898,2.561271082615554,10.26756014714498,10.925260475152982,0.16723719809429116,14.828435247004396,12.022431485301528,2.2798279754768678,1.5880230665449575,0.613260940332405,40.53903706077243,660.7829158788445,254.19737178665068,59.98738532778126,481.7652811802079,36.11325986141082,78.2297705604287,38.47733756518796,8.05489498226215,1.4522635632989085,0.2049756484345649,5.501672225211282,2.1435882648673745,2.4765763732473642,0.6030403518746152,30.110358851791023,30.110358851791023
Cape Verde,Fogo,Atlantic,10276,14.957,-24.3547,44.611813186568114,2.565154174243018,10.523814820264832,10.748281829999277,0.1741662944179762,14.582754754763549,11.999718526298379,2.3554789872565944,1.6266054240864452,0.6376293262418806,41.1052346958337,693.9789276607786,263.7195197465387,62.01816557354557,505.5307146573365,37.59023188841407,81.26542943955192,40.03633909862622,8.6210608062281,1.5165060295451356,0.22734660985567096,5.791923047811494,1.247854585925441,2.557533751106614,0.6199710083447002,29.511927677079687,29.511927677079687
Cape Verde,Sao Vicente,Atlantic,9084,16.85,-25.0,45.36245012073961,2.6408862965451503,11.221523555899196,10.890566841670637,0.1583195935622508,14.774902574563214,11.797985860370657,1.7489737117031372,0.9109331575602018,0.35609205250080495,21.583828841737255,584.9798426076856,211.50725100764254,47.32661219938894,335.6609284534559,36.155681058904094,75.68259184853024,38.53686291413173,7.862175412126968,2.105196370368479,0.2817004722878182,5.33091367305662,1.8799779354005925,3.807641302007552,0.961144754804788,16.193611919753657,8.906486555864511
Cape Verde,Sao Vicente,Atlantic,9156,14.9,-24.3,44.113822353604846,3.089035134313985,9.30422543891611,12.315854402221007,0.16210086457691175,16.712696114781945,11.169684498869035,1.8581882651428399,0.7172584841874086,0.39354005327096725,17.773858875570514,606.4924462893531,196.2789183339743,40.93635481026807,622.2528113628731,32.9881028858864,66.17640713767457,33.673945180404246,6.889631918945285,1.5412109466137138,0.2016705161916578,5.102878189883869,1.8741931224253063,3.083336311075427,0.6781352683342331,43.230996107554546,23.777047859155005
Cape Verde,Sao Vicente,Atlantic,9157,14.9,-24.3,45.58226216097834,2.673494771166523,10.32633409816864,11.277021996250935,0.16037196733174963,15.305994472565176,11.26684293799263,1.98662854732213,0.9050798647152362,0.3878913705922452,20.570670372247815,540.0464571491644,189.225570278855,36.680056525110274,340.3769806030416,33.113662072983836,67.59172497038534,32.39129799498371,6.5379731616573835,1.567144838865142,0.23552873477193964,4.520982867133254,3.003482481104794,4.097285938016526,0.8193111754134602,23.61601113697396,12.98880612533568
Cape Verde,Sao Vicente,Atlantic,9161,14.9,-24.3,45.02018173011141,2.995480218876696,10.27897252331718,11.670072256950338,0.15062421709519092,15.841931603557285,10.822086751562491,1.7118127910253336,0.946406094047451,0.43077794625608345,19.628230528781515,578.1641164705877,207.72819332466057,41.89631144769238,313.02307933789257,33.31676687489109,68.22856033454643,34.80424193780032,7.2454694026275375,1.587348905373952,0.20766057142215869,5.002582249910177,1.6812899012896707,3.2583570839939395,0.7664636338116969,39.37008140683166,21.653544773757414
Cape Verde,Sao Vicente,Atlantic,9162,14.9,-24.3,46.173075632956945,2.7003888086254086,10.464492264022551,11.309629331541188,0.15301971801945696,15.347959044765583,10.773455108660084,1.7184171491232678,0.876493072044109,0.3708239920186607,18.621821653186526,479.11530550205646,180.73142985241623,36.40641034451869,270.21020338549175,29.19879386611473,59.96038020945074,30.09934472236663,6.381525994700861,1.621015362829341,0.21202991620017586,4.640665622004055,1.5906242173168987,3.0141499726603542,0.6550816061140756,36.653923811384104,20.159658096261257
Cape Verde,Sao Vicente,Atlantic,9164,14.9,-24.3,44.914062176332806,2.782836221572848,10.11522704816963,11.799203841945713,0.15048098405393265,16.010683813374733,11.03514287464277,1.70287601891022,0.9450245321668801,0.4105968657000923,23.198948096421667,596.1931920487809,177.19618112235173,44.308456115691314,345.19692624381474,33.94703260957645,67.81150992405732,32.220035617804996,6.57185165526537,1.517700764153698,0.20757400105125107,4.133743902078717,1.874503046410547,3.448586741880502,0.8299894145084907,39.37008140683166,21.653544773757414
Cape Verde,Sao Vicente,Atlantic,9172,14.9,-24.3,44.39005058423028,2.323226275746233,10.715834090052425,11.726214139571782,0.1748493525926297,15.909038259443111,10.895393778923939,2.5217322188426876,0.7431251401888762,0.4842837992242121,16.486413022889394,512.461645304618,142.4084606909715,30.752943300761565,333.9493447051835,26.963412321711687,55.04693103208964,27.4750991930183,5.889767884345742,1.6180600415936381,0.25580622395584796,3.357305717605324,1.490965171749776,3.5434862072057323,0.8239710205372776,14.51679471694563,7.984237094320097
Cape Verde,Sao Vicente,Atlantic,9174,14.9,-24.3,44.85385947731565,2.3727063439718026,11.35939182613304,10.84160605127282,0.16854058628197005,14.715480027753738,11.382546360022692,2.7396452310759116,1.0660617573376714,0.37827997841014127,20.152776273515517,527.0989362781753,157.23269925920076,35.039036213304705,366.01561806162726,22.682542446593665,48.614554982029524,25.87511008157813,5.795859583341307,1.5729121990564383,0.2624296089452876,3.88472377304419,1.3660422967955692,2.7203475459756428,0.5100156424185788,11.951902820610238,6.573546551335633
Tristan Da Cunha,Tristan Da Cunha,Atlantic,42804,-37.05,-12.3,44.644794440328624,2.6897683892064794,10.177368941606527,11.9285314762827,0.14543546321099424,16.189412337731106,10.30410589318923,1.8822550578850497,1.4376040655086055,0.4338714972480932,42.52552062181718,769.4333177610147,175.20812250659858,42.54881147217444,462.7551828086974,37.466241382730544,78.96664195159437,38.51706866303941,7.063802482021434,1.2565739865863268,0.1721721713190248,4.1193279051468075,2.8699361387453792,4.527936681562958,1.0937214928561332,38.84653886750494,23.307923320502965
Tristan Da Cunha,Tristan Da Cunha,Atlantic,42812,-37.2,-12.3,43.78976025931248,2.797459348094277,9.616200531048538,12.240557254575716,0.14176917492751373,16.611227489175874,11.166137337159366,1.7301252828847842,1.1228165738626954,0.6168560189739538,30.78357802490462,837.0425460955481,161.29315458588314,39.976416673179195,424.1565020485819,35.465545217632766,79.2790415993247,43.950129682730555,7.915996292009121,1.3045406024547253,0.16345743958584782,3.746725463922083,1.851025092893757,3.2098392319657476,0.7688017973586673,31.52535366769752,18.915212200618512
Tristan Da Cunha,Tristan Da Cunha,Atlantic,42813,-37.2,-12.3,44.625434579098716,2.511008967678953,9.677435297731643,12.204342886197974,0.1370644727818113,16.558369938992072,10.770535435404383,1.8303040086492657,1.1861587376803748,0.362090562028747,28.366689899223886,618.1325847406206,168.98534404523875,38.02866802190304,363.7069784134351,31.84942900399932,69.20995403771214,34.846829389766235,6.423378918700828,1.2794997798393468,0.16128371251100346,4.021934097002654,2.5629195603471633,4.037196016167404,0.9384479240758535,42.19355924778204,25.316135548669227
Tristan Da Cunha,Tristan Da Cunha,Atlantic,42815,-37.2,-12.3,44.54160423808107,2.4017820942402035,8.549544497552256,13.128990864413211,0.14112444637640664,17.819338394390176,10.636212308661067,1.362920152732936,1.0307140689072547,0.2724876274122635,22.399719020245232,512.0387829916649,146.14089086641707,34.20753141166085,301.41535753042496,28.97888437888872,61.50969212674635,30.126639799406885,5.755088810879183,1.0879382911059219,0.13904506520437832,3.4544936689917938,1.918890653616787,2.9427881248516443,0.697329591357903,48.88827881879051,29.332967291274304
Tristan Da Cunha,Tristan Da Cunha,Atlantic,42816,-37.2,-12.3,44.13130085621423,2.479797624712288,8.982825688302619,13.050561250227657,0.13643812759621315,17.711510380356295,10.289963049711451,1.6099580883862252,1.2021945975138815,0.2821477116614196,32.79154717873012,528.3141045993347,160.491249274598,31.182947871024624,338.38520780103335,29.5141687953541,63.086731659636776,31.13136803841225,5.796146603540512,1.1020123642175936,0.1430043897608827,3.7594010463135312,2.4196307789861597,3.987458092375634,0.9212746838655744,44.30797557349226,26.58478534409536
Tristan Da Cunha,Tristan Da Cunha,Atlantic,42817,-37.2,-12.3,44.04713336786392,2.6592706095792495,9.837447656742471,12.17742913915538,0.13964108878250753,16.522432878069985,10.816864060142025,1.781152901364318,1.3756817235126861,0.4894252285573986,37.90906995067744,703.4323593650565,164.9393463915638,36.499873553792646,431.90524579071257,33.2438786260713,70.40917754278951,36.827238143453016,6.775455215447128,1.1850328505544112,0.1518843164660909,3.869361388608502,2.8631189932320003,4.236102701957721,0.9663174702200166,36.19678227176607,21.718069363059637
Tristan Da Cunha,Tristan Da Cunha,Atlantic,42819,-37.2,-12.3,43.795852008117635,2.5370840142504747,8.414018872115156,13.135880275722883,0.14024873080613284,17.825134431342093,11.238750437961157,1.5944908555878192,0.9587672852166825,0.24986056523828717,26.484588552901023,468.40150145399747,142.1135501343405,28.896274612965644,304.33406865421927,25.9028859766188,56.81901879169074,29.596851988045795,5.65821504622464,1.0583517247947314,0.13530766001794028,3.572633327268777,2.185714429399906,3.2437942112855476,0.7224798530923229,51.02435058092482,30.614610348554887
Tristan Da Cunha,Tristan Da Cunha,Atlantic,42829,-37.2,-12.3,43.61603206881321,2.698134551398196,9.473012925827112,12.718399317335574,0.14446069653525528,17.26089377428634,11.053190122287287,1.4417132795875984,1.0746128727142994,0.3855963837386574,21.628283927899506,612.0796790989677,155.7053345658981,36.06812848321826,360.08322303932283,31.3402124697056,68.82728602078703,35.476992502607665,6.705342632140203,1.2097091700536904,0.15573547463231657,3.822120690070604,2.0787787871266,3.5467117851553085,0.812536117199164,41.98443360167953,25.190660161007717
Tristan Da Cunha,Tristan Da Cunha,Atlantic,42830,-37.2,-12.3,43.95632971727411,2.6753441465016525,9.272088152559244,12.561483549795227,0.14533566921038343,17.047005545749997,11.086070145342758,1.6935604219702003,1.0549938140699961,0.3689242171901202,27.464210505479112,642.6717558971297,159.40773718397804,39.56079700104503,356.64272394656524,33.144048427891676,72.26476282620918,39.35120297519376,7.072652743397176,1.2966312821017638,0.16103216271434237,3.8106498369741035,1.8161204613024917,3.2244881525342595,0.7573899607427785,38.79589092204392,23.277534553226353
Tristan Da Cunha,Tristan Da Cunha,Atlantic,42921,-37.05,-12.3,43.948232433428636,2.646119632209337,9.04930426780013,12.657852086638494,0.13642591124861825,17.17615435264097,11.218049673396408,1.577677776738249,1.1347478170565095,0.3294429146293087,31.886717048620994,553.6316938748555,138.26226795925655,29.755477287150313,371.585389784232,27.500405841639942,60.54267817014309,30.800315347764545,5.8561419188062125,1.054406501449748,0.1445638675494266,3.2439089921417232,1.5923410784947871,3.323473445127767,0.7515610163118706,45.48905207484466,27.29343124490679
Tristan Da Cunha,Tristan Da Cunha,Atlantic,42923,-37.2,-12.3,45.224552189314366,2.7342750657789034,10.278257655694146,11.51552405427269,0.15222485393469093,15.627365008205066,10.836598709757466,1.8978875184761757,1.1374673966423312,0.41508341538166477,24.61015622031769,812.3442007190048,184.96040075789122,39.49149892796983,568.1757020001922,36.11413185309031,81.04779894499987,40.36219656258081,7.288955731239565,1.2562746330136665,0.17169939242203888,4.442109229526672,2.7173044799895005,3.7356833733624706,0.9232125992913646,30.590018414120046,18.35401104847203
Tristan Da Cunha,Tristan Da Cunha,Atlantic,42979,-37.2,-12.3,44.20063110523515,2.498767743371731,8.812914509745733,12.94559995828889,0.13515802970061655,17.572243663850053,10.831102931072628,1.4573175611903535,1.120168073686683,0.30657231490372444,25.23304605646426,525.0204867122592,143.67110845441096,31.475756361212667,331.42482557657047,28.115740859401456,61.55500552383963,31.77144562577084,5.906239008407401,1.1320160598435063,0.13913819291900448,3.481890617693581,1.85933491739,3.626446305734222,0.828609272405351,49.726621196972054,29.835972718183235
Tristan Da Cunha,Tristan Da Cunha,Atlantic,42980,-37.2,-12.3,44.07597479952663,2.6294182992057182,8.919338635534997,12.742008624543603,0.14088109182268496,17.290428609339752,11.097038392444368,1.618068381380552,1.0406665244198954,0.3128801315249367,24.44873394086475,587.9906865778272,138.87767615213505,28.67099966205941,417.1249106053292,26.721229518443923,60.620108443259305,31.908002678038613,5.936562124534184,1.0770027401531663,0.13677798143457837,3.532699123588664,2.2013612977656116,3.024226997137507,0.6941247261296911,33.32845992828532,19.997075956971194
Caroline,Ponape,Pacific,12797,5.8253,158.1731,45.0868231432102,2.6667010108362574,9.541649574912533,12.069947061249186,0.17086152318858105,16.380965283191117,11.28586477165468,1.4839482918532634,0.7992922654937432,0.3996461327468723,15.975260349158033,495.48436020068846,195.96466753546844,32.039791927409816,268.53914800137295,27.340344460849057,58.33913485466926,30.774384291503218,6.890975277924187,1.367559173249873,0.18791229967445738,4.872427586798399,1.7012556831939882,2.7743724810807593,0.757822512555061,22.502079678689196,15.751455775082434
Caroline,Ponape,Pacific,12798,5.9198,158.3165,44.62746291785963,2.7867933592064533,9.232518438237054,12.12414064868833,0.15861364536392022,16.451667792150438,11.820575878037676,1.6888232699970802,0.669083716362534,0.34250714051891573,13.932512645261063,437.858655154897,158.48778525552933,25.540153694862052,229.49603233708103,22.143181237030216,47.896854740639746,26.35844400400594,6.351526739187927,1.2339948769262812,0.1718850444761813,4.167872425849743,1.4585141221350466,2.396583697604031,0.6379398042340845,17.805488732574027,12.463842112801817
Caroline,Ponape,Pacific,12821,6.9,-158.25,46.13206323455766,2.052882530494578,10.48988553482952,11.390716575084975,0.1623951794341545,15.456428233754146,11.02115588767861,2.1400455241313483,0.6167383664765196,0.41650960914099083,16.279850792465073,491.507463077898,153.85239010717115,38.32427915493444,372.30761236480953,30.62788570470112,61.573276874465584,29.8967825563894,6.234497267971501,1.535946041910756,0.19457693157963826,3.4718986576504975,1.815394308330296,3.3890343886876284,0.7823559458997974,13.56081779466396,9.49257245626477
Caroline,Ponape,Pacific,12822,6.9,-158.25,46.228097915598966,2.031238375034947,10.457482392571222,11.294747682608206,0.16300698548790465,15.331511997717861,10.936129790272332,2.38838400837039,0.6528342848526938,0.3958854060709292,18.3992444457639,490.9883110416844,152.453073430356,38.15169965530539,369.9596416325256,30.054590517156164,60.540744206260676,28.97626248436255,6.166278194209941,1.5301357027682063,0.20086881490243363,3.401594963425522,1.8606885929823105,3.340479174822183,0.7880012888849892,13.778242458614013,9.644769721029808
Caroline,Ponape,Pacific,12823,6.9,-158.25,45.153581395968914,2.1024393399517147,10.38510193651604,11.410816709373714,0.17076465200326482,15.488731070112236,11.518732329781054,2.427620528369754,0.693692997056571,0.5011931903733724,19.244262629097555,605.5706982320605,173.2224900193637,45.79749528276101,454.4922226807809,39.19993581194145,78.5687524690065,36.54737964301265,7.3896652653955,1.5899587323547888,0.20745435081218241,3.7112636660545166,2.4082893238748078,4.297885500548044,1.0107513265707133,11.492326852472265,8.044628796730587
Caroline,Ponape,Pacific,12824,6.9,-158.25,45.71453242943282,2.465238911011824,9.712379010686229,11.974022042799612,0.16095342994974396,16.2471819130027,10.116401044986645,2.3401585998704997,0.7407681803700228,0.4161770322442501,17.443112219091937,482.525995158544,191.54106326608863,31.313034006118798,272.2748248122724,24.51452974961307,55.032683936938525,29.904355310858858,6.728095335345275,1.5530905858707933,0.19750625002681885,4.233936657029117,1.6646505011047559,2.3381479372469305,0.6090307303939625,32.45650627720445,22.719554394043108
Caroline,Ponape,Pacific,12825,6.9,-158.25,45.77401432067824,2.4638226532830196,9.775770694961091,11.951112508251057,0.16114287153673829,16.220215334450096,10.145571294806137,2.236830396123292,0.7377217841786051,0.4205014169818058,17.315617788355855,495.75660364272295,189.83743698768322,30.9939612999445,273.0529039462381,24.316437687641173,54.925767795184846,29.850238981384603,6.685197975590208,1.5425795604793784,0.19887176275072777,4.218400203996622,1.3880800983232873,2.28563999531198,0.59950977360906,32.54780913290234,22.783466393031638
Caroline,Ponape,Pacific,12827,6.9,-158.25,45.776660359744916,2.4645674027571056,9.768091082326606,11.940912589729011,0.16094383441234422,16.20436782909462,10.110920986696097,2.2566869214493264,0.7739471227961486,0.42906542246242557,17.677339646372218,507.9888023392858,187.46681873275506,30.637858004241068,268.63798276367595,23.94272686550731,56.162399315048354,29.27965083421831,6.450554605238046,1.4864454449174005,0.19113614552528116,4.152220708936281,1.4103615280306165,2.270699939270958,0.6094884409518422,32.00135869312271,22.4009510851859
Caroline,Ponape,Pacific,12828,6.9,-158.25,45.77638154191118,2.467396562146937,9.795550696493075,11.937509346646767,0.16106767023993077,16.20397279914275,10.17545618478338,2.1990302829065023,0.7480118034582454,0.42024663139744983,18.413349875877586,514.9222888328819,191.46556654514683,31.402701201329965,272.2616090021579,24.571510089597002,54.57329187804625,29.462220365892573,6.553528145342188,1.5180407441363355,0.19420030749739176,4.133091175409106,1.4535391700028515,2.2442292648540514,0.5956421396823051,31.910601878299826,22.337421314809877
Caroline,Ponape,Pacific,12835,6.9,-158.25,45.89887987628119,2.6263144874302013,9.748684695257639,11.780788956450605,0.16387113419110477,15.986692822522377,10.576882233556189,1.779316510154642,0.927196650493093,0.39331083722529536,18.046776152738257,492.79169763867907,201.50124252684395,31.60152767232583,303.5863712145607,26.248540475318507,58.65799506956551,31.01979016801025,6.6949601589296295,1.4543721851980433,0.18448574055526812,4.410489772532251,1.566355722562604,2.250233861948895,0.6031260168317529,23.52477265854758,16.467340860983306
Caroline,Ponape,Pacific,12838,6.9,-158.25,44.59225223405573,2.7361370263902156,9.122682735176193,12.768379156551237,0.1598019438896607,17.323949302306936,10.500038846343946,1.6631962638293079,0.714620529290288,0.3212389426904902,16.14767191583813,445.9563182715282,144.76976766309102,24.76803450909464,247.97148172335136,17.87865227074348,41.343767528455956,24.65307963831671,5.94555394653843,1.2825491592492244,0.16415283313834822,3.3532639807968567,0.8481474584722154,1.559617484768431,0.3881363766637622,32.00135869312271,22.4009510851859
Caroline,Ponape,Pacific,12840,6.9,-158.25,44.815035735361505,2.666421440186372,9.62853708378272,12.33012884341605,0.16617254644842677,16.732246398618607,10.380965988926153,1.9204203413584446,0.796462856258281,0.43872953946430754,19.017213883642256,593.3966979916266,176.2435814535553,34.93421266892489,294.7813891196575,25.646648844164336,57.56298213436676,30.419993387361153,6.650235772305904,1.3901061581581928,0.16850997985643804,3.8560463806225234,1.6199049161051997,2.476593160798168,0.6281459401907352,32.86808891728558,23.007662242099904
